num_params,threshold,keep_first_last,dataset,Size (bytes)
2043,0.0085,True,FEMNIST,16344
1905,0.0085,True,FEMNIST,15240
2012,0.0085,True,FEMNIST,16096
2031,0.0085,True,FEMNIST,16248
2112,0.0085,True,FEMNIST,16896
2132,0.0085,True,FEMNIST,17056
2065,0.0085,True,FEMNIST,16520
2088,0.0085,True,FEMNIST,16704
2063,0.0085,True,FEMNIST,16504
1876,0.0085,True,FEMNIST,15008
2094,0.0085,True,FEMNIST,16752
2089,0.0085,True,FEMNIST,16712
2146,0.0085,True,FEMNIST,17168
1939,0.0085,True,FEMNIST,15512
2406,0.007,True,FEMNIST,19248
2288,0.007,True,FEMNIST,18304
3660,0.007,True,FEMNIST,29280
2572,0.007,True,FEMNIST,20576
2436,0.007,True,FEMNIST,19488
2481,0.007,True,FEMNIST,19848
2456,0.007,True,FEMNIST,19648
2666,0.007,True,FEMNIST,21328
2580,0.007,True,FEMNIST,20640
2553,0.007,True,FEMNIST,20424
3703,0.007,True,FEMNIST,29624
3624,0.007,True,FEMNIST,28992
3179,0.007,True,FEMNIST,25432
3483,0.007,True,FEMNIST,27864
3050,0.007,True,FEMNIST,24400
3156,0.007,True,FEMNIST,25248
2999,0.007,True,FEMNIST,23992
3281,0.007,True,FEMNIST,26248
3187,0.007,True,FEMNIST,25496
3408,0.007,True,FEMNIST,27264
3283,0.007,True,FEMNIST,26264
3095,0.007,True,FEMNIST,24760
3533,0.007,True,FEMNIST,28264
3024,0.007,True,FEMNIST,24192
3292,0.007,True,FEMNIST,26336
3271,0.007,True,FEMNIST,26168
3291,0.007,True,FEMNIST,26328
3328,0.007,True,FEMNIST,26624
3265,0.007,True,FEMNIST,26120
3156,0.007,True,FEMNIST,25248
3394,0.007,True,FEMNIST,27152
3240,0.007,True,FEMNIST,25920
3366,0.007,True,FEMNIST,26928
3295,0.007,True,FEMNIST,26360
3405,0.007,True,FEMNIST,27240
3446,0.007,True,FEMNIST,27568
3359,0.007,True,FEMNIST,26872
3343,0.007,True,FEMNIST,26744
3542,0.007,True,FEMNIST,28336
3425,0.007,True,FEMNIST,27400
3469,0.007,True,FEMNIST,27752
3409,0.007,True,FEMNIST,27272
3314,0.007,True,FEMNIST,26512
3367,0.007,True,FEMNIST,26936
3332,0.007,True,FEMNIST,26656
3275,0.007,True,FEMNIST,26200
3417,0.007,True,FEMNIST,27336
3285,0.007,True,FEMNIST,26280
3454,0.007,True,FEMNIST,27632
3485,0.007,True,FEMNIST,27880
3265,0.007,True,FEMNIST,26120
3239,0.007,True,FEMNIST,25912
3355,0.007,True,FEMNIST,26840
3294,0.007,True,FEMNIST,26352
3229,0.007,True,FEMNIST,25832
3637,0.007,True,FEMNIST,29096
3488,0.007,True,FEMNIST,27904
3372,0.007,True,FEMNIST,26976
3270,0.007,True,FEMNIST,26160
3316,0.007,True,FEMNIST,26528
3341,0.007,True,FEMNIST,26728
3310,0.007,True,FEMNIST,26480
3447,0.007,True,FEMNIST,27576
3213,0.007,True,FEMNIST,25704
3349,0.007,True,FEMNIST,26792
3281,0.007,True,FEMNIST,26248
3209,0.007,True,FEMNIST,25672
3237,0.007,True,FEMNIST,25896
3354,0.007,True,FEMNIST,26832
3172,0.007,True,FEMNIST,25376
3355,0.007,True,FEMNIST,26840
3354,0.007,True,FEMNIST,26832
3258,0.007,True,FEMNIST,26064
3262,0.007,True,FEMNIST,26096
3256,0.007,True,FEMNIST,26048
3302,0.007,True,FEMNIST,26416
3344,0.007,True,FEMNIST,26752
3140,0.007,True,FEMNIST,25120
3301,0.007,True,FEMNIST,26408
3296,0.007,True,FEMNIST,26368
3202,0.007,True,FEMNIST,25616
3187,0.007,True,FEMNIST,25496
3171,0.007,True,FEMNIST,25368
3429,0.007,True,FEMNIST,27432
3291,0.007,True,FEMNIST,26328
3169,0.007,True,FEMNIST,25352
3260,0.007,True,FEMNIST,26080
3302,0.007,True,FEMNIST,26416
3346,0.007,True,FEMNIST,26768
3349,0.007,True,FEMNIST,26792
3243,0.007,True,FEMNIST,25944
3328,0.007,True,FEMNIST,26624
3141,0.007,True,FEMNIST,25128
3360,0.007,True,FEMNIST,26880
3336,0.007,True,FEMNIST,26688
3381,0.007,True,FEMNIST,27048
3337,0.007,True,FEMNIST,26696
3294,0.007,True,FEMNIST,26352
3330,0.007,True,FEMNIST,26640
3433,0.007,True,FEMNIST,27464
3271,0.007,True,FEMNIST,26168
3414,0.007,True,FEMNIST,27312
3207,0.007,True,FEMNIST,25656
3291,0.007,True,FEMNIST,26328
3530,0.007,True,FEMNIST,28240
3186,0.007,True,FEMNIST,25488
3392,0.007,True,FEMNIST,27136
3419,0.007,True,FEMNIST,27352
3491,0.007,True,FEMNIST,27928
3556,0.007,True,FEMNIST,28448
3442,0.007,True,FEMNIST,27536
3908,0.007,True,FEMNIST,31264
3403,0.007,True,FEMNIST,27224
3986,0.007,True,FEMNIST,31888
3477,0.007,True,FEMNIST,27816
3616,0.007,True,FEMNIST,28928
3435,0.007,True,FEMNIST,27480
3553,0.007,True,FEMNIST,28424
3350,0.007,True,FEMNIST,26800
3812,0.007,True,FEMNIST,30496
3785,0.007,True,FEMNIST,30280
3553,0.007,True,FEMNIST,28424
3736,0.007,True,FEMNIST,29888
3466,0.007,True,FEMNIST,27728
3597,0.007,True,FEMNIST,28776
3729,0.007,True,FEMNIST,29832
3590,0.007,True,FEMNIST,28720
3452,0.007,True,FEMNIST,27616
3521,0.007,True,FEMNIST,28168
3562,0.007,True,FEMNIST,28496
3478,0.007,True,FEMNIST,27824
3422,0.007,True,FEMNIST,27376
3665,0.007,True,FEMNIST,29320
3472,0.007,True,FEMNIST,27776
3437,0.007,True,FEMNIST,27496
3412,0.007,True,FEMNIST,27296
3362,0.007,True,FEMNIST,26896
3359,0.007,True,FEMNIST,26872
3407,0.007,True,FEMNIST,27256
3616,0.007,True,FEMNIST,28928
3450,0.007,True,FEMNIST,27600
3703,0.007,True,FEMNIST,29624
3358,0.007,True,FEMNIST,26864
3315,0.007,True,FEMNIST,26520
3500,0.007,True,FEMNIST,28000
3638,0.007,True,FEMNIST,29104
3402,0.007,True,FEMNIST,27216
3401,0.007,True,FEMNIST,27208
3538,0.007,True,FEMNIST,28304
3618,0.007,True,FEMNIST,28944
3643,0.007,True,FEMNIST,29144
3463,0.007,True,FEMNIST,27704
3507,0.007,True,FEMNIST,28056
3421,0.007,True,FEMNIST,27368
3569,0.007,True,FEMNIST,28552
3544,0.007,True,FEMNIST,28352
3562,0.007,True,FEMNIST,28496
3450,0.007,True,FEMNIST,27600
3479,0.007,True,FEMNIST,27832
3502,0.007,True,FEMNIST,28016
3503,0.007,True,FEMNIST,28024
3508,0.007,True,FEMNIST,28064
3479,0.007,True,FEMNIST,27832
3453,0.007,True,FEMNIST,27624
3434,0.007,True,FEMNIST,27472
3585,0.007,True,FEMNIST,28680
3608,0.007,True,FEMNIST,28864
3423,0.007,True,FEMNIST,27384
3469,0.007,True,FEMNIST,27752
3412,0.007,True,FEMNIST,27296
3460,0.007,True,FEMNIST,27680
3459,0.007,True,FEMNIST,27672
3508,0.007,True,FEMNIST,28064
3373,0.007,True,FEMNIST,26984
3461,0.007,True,FEMNIST,27688
3421,0.007,True,FEMNIST,27368
3464,0.007,True,FEMNIST,27712
3305,0.007,True,FEMNIST,26440
3419,0.007,True,FEMNIST,27352
3401,0.007,True,FEMNIST,27208
3499,0.007,True,FEMNIST,27992
3258,0.007,True,FEMNIST,26064
3321,0.007,True,FEMNIST,26568
3371,0.007,True,FEMNIST,26968
3450,0.007,True,FEMNIST,27600
3334,0.007,True,FEMNIST,26672
3407,0.007,True,FEMNIST,27256
3360,0.007,True,FEMNIST,26880
3381,0.007,True,FEMNIST,27048
3481,0.007,True,FEMNIST,27848
3403,0.007,True,FEMNIST,27224
3341,0.007,True,FEMNIST,26728
3426,0.007,True,FEMNIST,27408
3403,0.007,True,FEMNIST,27224
3412,0.007,True,FEMNIST,27296
3476,0.007,True,FEMNIST,27808
3426,0.007,True,FEMNIST,27408
3356,0.007,True,FEMNIST,26848
3308,0.007,True,FEMNIST,26464
3271,0.007,True,FEMNIST,26168
3408,0.007,True,FEMNIST,27264
3395,0.007,True,FEMNIST,27160
3485,0.007,True,FEMNIST,27880
3327,0.007,True,FEMNIST,26616
3328,0.007,True,FEMNIST,26624
3302,0.007,True,FEMNIST,26416
3304,0.007,True,FEMNIST,26432
3413,0.007,True,FEMNIST,27304
3439,0.007,True,FEMNIST,27512
3433,0.007,True,FEMNIST,27464
3465,0.007,True,FEMNIST,27720
3405,0.007,True,FEMNIST,27240
3475,0.007,True,FEMNIST,27800
3403,0.007,True,FEMNIST,27224
3308,0.007,True,FEMNIST,26464
3451,0.007,True,FEMNIST,27608
3468,0.007,True,FEMNIST,27744
3529,0.007,True,FEMNIST,28232
3486,0.007,True,FEMNIST,27888
3258,0.007,True,FEMNIST,26064
3454,0.007,True,FEMNIST,27632
3338,0.007,True,FEMNIST,26704
3506,0.007,True,FEMNIST,28048
3474,0.007,True,FEMNIST,27792
3478,0.007,True,FEMNIST,27824
3484,0.007,True,FEMNIST,27872
3326,0.007,True,FEMNIST,26608
3536,0.007,True,FEMNIST,28288
3310,0.007,True,FEMNIST,26480
3464,0.007,True,FEMNIST,27712
3546,0.007,True,FEMNIST,28368
3529,0.007,True,FEMNIST,28232
3360,0.007,True,FEMNIST,26880
3516,0.007,True,FEMNIST,28128
3511,0.007,True,FEMNIST,28088
3559,0.007,True,FEMNIST,28472
3316,0.007,True,FEMNIST,26528
3499,0.007,True,FEMNIST,27992
3429,0.007,True,FEMNIST,27432
3535,0.007,True,FEMNIST,28280
3378,0.007,True,FEMNIST,27024
3480,0.007,True,FEMNIST,27840
3510,0.007,True,FEMNIST,28080
3411,0.007,True,FEMNIST,27288
3282,0.007,True,FEMNIST,26256
3544,0.007,True,FEMNIST,28352
3260,0.007,True,FEMNIST,26080
3357,0.007,True,FEMNIST,26856
3506,0.007,True,FEMNIST,28048
3302,0.007,True,FEMNIST,26416
3402,0.007,True,FEMNIST,27216
3408,0.007,True,FEMNIST,27264
3482,0.007,True,FEMNIST,27856
3527,0.007,True,FEMNIST,28216
3502,0.007,True,FEMNIST,28016
3382,0.007,True,FEMNIST,27056
3251,0.007,True,FEMNIST,26008
3571,0.007,True,FEMNIST,28568
3552,0.007,True,FEMNIST,28416
3527,0.007,True,FEMNIST,28216
3519,0.007,True,FEMNIST,28152
3430,0.007,True,FEMNIST,27440
3306,0.007,True,FEMNIST,26448
3489,0.007,True,FEMNIST,27912
3534,0.007,True,FEMNIST,28272
3325,0.007,True,FEMNIST,26600
3494,0.007,True,FEMNIST,27952
3431,0.007,True,FEMNIST,27448
3426,0.007,True,FEMNIST,27408
3474,0.007,True,FEMNIST,27792
3438,0.007,True,FEMNIST,27504
3493,0.007,True,FEMNIST,27944
3552,0.007,True,FEMNIST,28416
3503,0.007,True,FEMNIST,28024
3562,0.007,True,FEMNIST,28496
3296,0.007,True,FEMNIST,26368
3443,0.007,True,FEMNIST,27544
3565,0.007,True,FEMNIST,28520
3555,0.007,True,FEMNIST,28440
3482,0.007,True,FEMNIST,27856
3450,0.007,True,FEMNIST,27600
3416,0.007,True,FEMNIST,27328
3612,0.007,True,FEMNIST,28896
3575,0.007,True,FEMNIST,28600
3527,0.007,True,FEMNIST,28216
3565,0.007,True,FEMNIST,28520
3381,0.007,True,FEMNIST,27048
3597,0.007,True,FEMNIST,28776
3528,0.007,True,FEMNIST,28224
3538,0.007,True,FEMNIST,28304
3459,0.007,True,FEMNIST,27672
3635,0.007,True,FEMNIST,29080
3197,0.007,True,FEMNIST,25576
3544,0.007,True,FEMNIST,28352
3526,0.007,True,FEMNIST,28208
3299,0.007,True,FEMNIST,26392
3624,0.007,True,FEMNIST,28992
3605,0.007,True,FEMNIST,28840
3387,0.007,True,FEMNIST,27096
3533,0.007,True,FEMNIST,28264
3335,0.007,True,FEMNIST,26680
3577,0.007,True,FEMNIST,28616
3476,0.007,True,FEMNIST,27808
3580,0.007,True,FEMNIST,28640
3484,0.007,True,FEMNIST,27872
3367,0.007,True,FEMNIST,26936
3652,0.007,True,FEMNIST,29216
3395,0.007,True,FEMNIST,27160
3487,0.007,True,FEMNIST,27896
3550,0.007,True,FEMNIST,28400
3522,0.007,True,FEMNIST,28176
3631,0.007,True,FEMNIST,29048
3501,0.007,True,FEMNIST,28008
3412,0.007,True,FEMNIST,27296
3595,0.007,True,FEMNIST,28760
3583,0.007,True,FEMNIST,28664
3575,0.007,True,FEMNIST,28600
3548,0.007,True,FEMNIST,28384
3534,0.007,True,FEMNIST,28272
3459,0.007,True,FEMNIST,27672
3542,0.007,True,FEMNIST,28336
3414,0.007,True,FEMNIST,27312
3385,0.007,True,FEMNIST,27080
3658,0.007,True,FEMNIST,29264
3383,0.007,True,FEMNIST,27064
3547,0.007,True,FEMNIST,28376
3564,0.007,True,FEMNIST,28512
3584,0.007,True,FEMNIST,28672
3582,0.007,True,FEMNIST,28656
3351,0.007,True,FEMNIST,26808
3539,0.007,True,FEMNIST,28312
3415,0.007,True,FEMNIST,27320
3643,0.007,True,FEMNIST,29144
3730,0.007,True,FEMNIST,29840
3614,0.007,True,FEMNIST,28912
3592,0.007,True,FEMNIST,28736
3581,0.007,True,FEMNIST,28648
3394,0.007,True,FEMNIST,27152
3595,0.007,True,FEMNIST,28760
3618,0.007,True,FEMNIST,28944
3534,0.007,True,FEMNIST,28272
3526,0.007,True,FEMNIST,28208
3481,0.007,True,FEMNIST,27848
3565,0.007,True,FEMNIST,28520
3490,0.007,True,FEMNIST,27920
3510,0.007,True,FEMNIST,28080
3622,0.007,True,FEMNIST,28976
3379,0.007,True,FEMNIST,27032
3523,0.007,True,FEMNIST,28184
3633,0.007,True,FEMNIST,29064
3569,0.007,True,FEMNIST,28552
3512,0.007,True,FEMNIST,28096
3590,0.007,True,FEMNIST,28720
3540,0.007,True,FEMNIST,28320
3380,0.007,True,FEMNIST,27040
3408,0.007,True,FEMNIST,27264
3587,0.007,True,FEMNIST,28696
3562,0.007,True,FEMNIST,28496
3518,0.007,True,FEMNIST,28144
3400,0.007,True,FEMNIST,27200
4992,0.005,True,FEMNIST,39936
4181,0.005,True,FEMNIST,33448
5782,0.005,True,FEMNIST,46256
4741,0.005,True,FEMNIST,37928
4566,0.005,True,FEMNIST,36528
4995,0.005,True,FEMNIST,39960
4635,0.005,True,FEMNIST,37080
4918,0.005,True,FEMNIST,39344
3507,0.005,True,FEMNIST,28056
4684,0.005,True,FEMNIST,37472
5905,0.005,True,FEMNIST,47240
5953,0.005,True,FEMNIST,47624
5638,0.005,True,FEMNIST,45104
5775,0.005,True,FEMNIST,46200
5739,0.005,True,FEMNIST,45912
6035,0.005,True,FEMNIST,48280
5475,0.005,True,FEMNIST,43800
5620,0.005,True,FEMNIST,44960
5672,0.005,True,FEMNIST,45376
5707,0.005,True,FEMNIST,45656
5964,0.005,True,FEMNIST,47712
5397,0.005,True,FEMNIST,43176
5667,0.005,True,FEMNIST,45336
5262,0.005,True,FEMNIST,42096
5990,0.005,True,FEMNIST,47920
5732,0.005,True,FEMNIST,45856
5632,0.005,True,FEMNIST,45056
5585,0.005,True,FEMNIST,44680
5661,0.005,True,FEMNIST,45288
5601,0.005,True,FEMNIST,44808
6012,0.005,True,FEMNIST,48096
5529,0.005,True,FEMNIST,44232
5944,0.005,True,FEMNIST,47552
5726,0.005,True,FEMNIST,45808
5884,0.005,True,FEMNIST,47072
5643,0.005,True,FEMNIST,45144
5293,0.005,True,FEMNIST,42344
5623,0.005,True,FEMNIST,44984
6223,0.005,True,FEMNIST,49784
5624,0.005,True,FEMNIST,44992
6275,0.005,True,FEMNIST,50200
5565,0.005,True,FEMNIST,44520
5341,0.005,True,FEMNIST,42728
5516,0.005,True,FEMNIST,44128
5639,0.005,True,FEMNIST,45112
5695,0.005,True,FEMNIST,45560
5498,0.005,True,FEMNIST,43984
5946,0.005,True,FEMNIST,47568
5515,0.005,True,FEMNIST,44120
5578,0.005,True,FEMNIST,44624
5628,0.005,True,FEMNIST,45024
5418,0.005,True,FEMNIST,43344
5738,0.005,True,FEMNIST,45904
5598,0.005,True,FEMNIST,44784
5284,0.005,True,FEMNIST,42272
6175,0.005,True,FEMNIST,49400
6136,0.005,True,FEMNIST,49088
5578,0.005,True,FEMNIST,44624
5732,0.005,True,FEMNIST,45856
5593,0.005,True,FEMNIST,44744
5797,0.005,True,FEMNIST,46376
5728,0.005,True,FEMNIST,45824
5740,0.005,True,FEMNIST,45920
5692,0.005,True,FEMNIST,45536
5322,0.005,True,FEMNIST,42576
6120,0.005,True,FEMNIST,48960
5239,0.005,True,FEMNIST,41912
5421,0.005,True,FEMNIST,43368
5387,0.005,True,FEMNIST,43096
5778,0.005,True,FEMNIST,46224
5536,0.005,True,FEMNIST,44288
5656,0.005,True,FEMNIST,45248
6184,0.005,True,FEMNIST,49472
5871,0.005,True,FEMNIST,46968
6027,0.005,True,FEMNIST,48216
6446,0.005,True,FEMNIST,51568
6016,0.005,True,FEMNIST,48128
6166,0.005,True,FEMNIST,49328
5865,0.005,True,FEMNIST,46920
5958,0.005,True,FEMNIST,47664
5951,0.005,True,FEMNIST,47608
5815,0.005,True,FEMNIST,46520
6276,0.005,True,FEMNIST,50208
5629,0.005,True,FEMNIST,45032
6437,0.005,True,FEMNIST,51496
6269,0.005,True,FEMNIST,50152
6098,0.005,True,FEMNIST,48784
6412,0.005,True,FEMNIST,51296
7370,0.005,True,FEMNIST,58960
6213,0.005,True,FEMNIST,49704
6258,0.005,True,FEMNIST,50064
6207,0.005,True,FEMNIST,49656
7890,0.005,True,FEMNIST,63120
6471,0.005,True,FEMNIST,51768
6251,0.005,True,FEMNIST,50008
7177,0.005,True,FEMNIST,57416
7432,0.005,True,FEMNIST,59456
6167,0.005,True,FEMNIST,49336
6132,0.005,True,FEMNIST,49056
6288,0.005,True,FEMNIST,50304
6324,0.005,True,FEMNIST,50592
7372,0.005,True,FEMNIST,58976
6204,0.005,True,FEMNIST,49632
6404,0.005,True,FEMNIST,51232
7576,0.005,True,FEMNIST,60608
6491,0.005,True,FEMNIST,51928
6147,0.005,True,FEMNIST,49176
6277,0.005,True,FEMNIST,50216
7099,0.005,True,FEMNIST,56792
7027,0.005,True,FEMNIST,56216
7082,0.005,True,FEMNIST,56656
7547,0.005,True,FEMNIST,60376
7060,0.005,True,FEMNIST,56480
7465,0.005,True,FEMNIST,59720
7175,0.005,True,FEMNIST,57400
6970,0.005,True,FEMNIST,55760
7101,0.005,True,FEMNIST,56808
7005,0.005,True,FEMNIST,56040
7051,0.005,True,FEMNIST,56408
7739,0.005,True,FEMNIST,61912
7699,0.005,True,FEMNIST,61592
7441,0.005,True,FEMNIST,59528
7724,0.005,True,FEMNIST,61792
7459,0.005,True,FEMNIST,59672
7545,0.005,True,FEMNIST,60360
7751,0.005,True,FEMNIST,62008
7423,0.005,True,FEMNIST,59384
7482,0.005,True,FEMNIST,59856
7335,0.005,True,FEMNIST,58680
7404,0.005,True,FEMNIST,59232
7395,0.005,True,FEMNIST,59160
7406,0.005,True,FEMNIST,59248
7614,0.005,True,FEMNIST,60912
7628,0.005,True,FEMNIST,61024
7567,0.005,True,FEMNIST,60536
7514,0.005,True,FEMNIST,60112
7768,0.005,True,FEMNIST,62144
7590,0.005,True,FEMNIST,60720
7458,0.005,True,FEMNIST,59664
7785,0.005,True,FEMNIST,62280
7671,0.005,True,FEMNIST,61368
7645,0.005,True,FEMNIST,61160
7523,0.005,True,FEMNIST,60184
7566,0.005,True,FEMNIST,60528
7662,0.005,True,FEMNIST,61296
7738,0.005,True,FEMNIST,61904
7501,0.005,True,FEMNIST,60008
7529,0.005,True,FEMNIST,60232
7602,0.005,True,FEMNIST,60816
7723,0.005,True,FEMNIST,61784
7614,0.005,True,FEMNIST,60912
7591,0.005,True,FEMNIST,60728
7709,0.005,True,FEMNIST,61672
7538,0.005,True,FEMNIST,60304
7802,0.005,True,FEMNIST,62416
7725,0.005,True,FEMNIST,61800
7737,0.005,True,FEMNIST,61896
7665,0.005,True,FEMNIST,61320
7831,0.005,True,FEMNIST,62648
7735,0.005,True,FEMNIST,61880
7541,0.005,True,FEMNIST,60328
7574,0.005,True,FEMNIST,60592
7691,0.005,True,FEMNIST,61528
7676,0.005,True,FEMNIST,61408
7625,0.005,True,FEMNIST,61000
7693,0.005,True,FEMNIST,61544
7592,0.005,True,FEMNIST,60736
7652,0.005,True,FEMNIST,61216
7720,0.005,True,FEMNIST,61760
7761,0.005,True,FEMNIST,62088
7740,0.005,True,FEMNIST,61920
7656,0.005,True,FEMNIST,61248
7729,0.005,True,FEMNIST,61832
7708,0.005,True,FEMNIST,61664
7765,0.005,True,FEMNIST,62120
7594,0.005,True,FEMNIST,60752
7689,0.005,True,FEMNIST,61512
7739,0.005,True,FEMNIST,61912
7668,0.005,True,FEMNIST,61344
7648,0.005,True,FEMNIST,61184
7767,0.005,True,FEMNIST,62136
7850,0.005,True,FEMNIST,62800
7664,0.005,True,FEMNIST,61312
7456,0.005,True,FEMNIST,59648
7653,0.005,True,FEMNIST,61224
7714,0.005,True,FEMNIST,61712
7665,0.005,True,FEMNIST,61320
7773,0.005,True,FEMNIST,62184
7635,0.005,True,FEMNIST,61080
7732,0.005,True,FEMNIST,61856
7700,0.005,True,FEMNIST,61600
7755,0.005,True,FEMNIST,62040
7823,0.005,True,FEMNIST,62584
7623,0.005,True,FEMNIST,60984
7567,0.005,True,FEMNIST,60536
7762,0.005,True,FEMNIST,62096
7784,0.005,True,FEMNIST,62272
7712,0.005,True,FEMNIST,61696
7480,0.005,True,FEMNIST,59840
7723,0.005,True,FEMNIST,61784
7858,0.005,True,FEMNIST,62864
7664,0.005,True,FEMNIST,61312
7729,0.005,True,FEMNIST,61832
7715,0.005,True,FEMNIST,61720
7862,0.005,True,FEMNIST,62896
7676,0.005,True,FEMNIST,61408
7710,0.005,True,FEMNIST,61680
7794,0.005,True,FEMNIST,62352
7695,0.005,True,FEMNIST,61560
7810,0.005,True,FEMNIST,62480
7942,0.005,True,FEMNIST,63536
7738,0.005,True,FEMNIST,61904
7679,0.005,True,FEMNIST,61432
7749,0.005,True,FEMNIST,61992
7558,0.005,True,FEMNIST,60464
7823,0.005,True,FEMNIST,62584
7718,0.005,True,FEMNIST,61744
7677,0.005,True,FEMNIST,61416
7740,0.005,True,FEMNIST,61920
7706,0.005,True,FEMNIST,61648
7682,0.005,True,FEMNIST,61456
7801,0.005,True,FEMNIST,62408
7856,0.005,True,FEMNIST,62848
7719,0.005,True,FEMNIST,61752
7663,0.005,True,FEMNIST,61304
7845,0.005,True,FEMNIST,62760
7676,0.005,True,FEMNIST,61408
7770,0.005,True,FEMNIST,62160
6313,0.005,True,FEMNIST,50504
7774,0.005,True,FEMNIST,62192
7852,0.005,True,FEMNIST,62816
7799,0.005,True,FEMNIST,62392
7672,0.005,True,FEMNIST,61376
7550,0.005,True,FEMNIST,60400
7845,0.005,True,FEMNIST,62760
7854,0.005,True,FEMNIST,62832
7769,0.005,True,FEMNIST,62152
7957,0.005,True,FEMNIST,63656
7830,0.005,True,FEMNIST,62640
7997,0.005,True,FEMNIST,63976
7959,0.005,True,FEMNIST,63672
7860,0.005,True,FEMNIST,62880
7841,0.005,True,FEMNIST,62728
7954,0.005,True,FEMNIST,63632
7899,0.005,True,FEMNIST,63192
7716,0.005,True,FEMNIST,61728
7904,0.005,True,FEMNIST,63232
7846,0.005,True,FEMNIST,62768
7862,0.005,True,FEMNIST,62896
7867,0.005,True,FEMNIST,62936
7902,0.005,True,FEMNIST,63216
7849,0.005,True,FEMNIST,62792
7830,0.005,True,FEMNIST,62640
7891,0.005,True,FEMNIST,63128
7815,0.005,True,FEMNIST,62520
7841,0.005,True,FEMNIST,62728
6429,0.005,True,FEMNIST,51432
7920,0.005,True,FEMNIST,63360
7866,0.005,True,FEMNIST,62928
7733,0.005,True,FEMNIST,61864
7857,0.005,True,FEMNIST,62856
7822,0.005,True,FEMNIST,62576
7555,0.005,True,FEMNIST,60440
7818,0.005,True,FEMNIST,62544
7749,0.005,True,FEMNIST,61992
7815,0.005,True,FEMNIST,62520
7982,0.005,True,FEMNIST,63856
7537,0.005,True,FEMNIST,60296
7938,0.005,True,FEMNIST,63504
7937,0.005,True,FEMNIST,63496
7768,0.005,True,FEMNIST,62144
8044,0.005,True,FEMNIST,64352
8019,0.005,True,FEMNIST,64152
8047,0.005,True,FEMNIST,64376
7782,0.005,True,FEMNIST,62256
7978,0.005,True,FEMNIST,63824
7786,0.005,True,FEMNIST,62288
7933,0.005,True,FEMNIST,63464
7955,0.005,True,FEMNIST,63640
7902,0.005,True,FEMNIST,63216
7766,0.005,True,FEMNIST,62128
7994,0.005,True,FEMNIST,63952
7867,0.005,True,FEMNIST,62936
7964,0.005,True,FEMNIST,63712
7911,0.005,True,FEMNIST,63288
7839,0.005,True,FEMNIST,62712
7989,0.005,True,FEMNIST,63912
7840,0.005,True,FEMNIST,62720
7898,0.005,True,FEMNIST,63184
7974,0.005,True,FEMNIST,63792
7924,0.005,True,FEMNIST,63392
7799,0.005,True,FEMNIST,62392
7913,0.005,True,FEMNIST,63304
7771,0.005,True,FEMNIST,62168
7911,0.005,True,FEMNIST,63288
6834,0.005,True,FEMNIST,54672
8016,0.005,True,FEMNIST,64128
7831,0.005,True,FEMNIST,62648
7811,0.005,True,FEMNIST,62488
7858,0.005,True,FEMNIST,62864
7706,0.005,True,FEMNIST,61648
7705,0.005,True,FEMNIST,61640
7760,0.005,True,FEMNIST,62080
7818,0.005,True,FEMNIST,62544
7900,0.005,True,FEMNIST,63200
7738,0.005,True,FEMNIST,61904
8053,0.005,True,FEMNIST,64424
7838,0.005,True,FEMNIST,62704
7828,0.005,True,FEMNIST,62624
7810,0.005,True,FEMNIST,62480
7766,0.005,True,FEMNIST,62128
7847,0.005,True,FEMNIST,62776
7898,0.005,True,FEMNIST,63184
7853,0.005,True,FEMNIST,62824
7818,0.005,True,FEMNIST,62544
7955,0.005,True,FEMNIST,63640
7806,0.005,True,FEMNIST,62448
7778,0.005,True,FEMNIST,62224
7812,0.005,True,FEMNIST,62496
7871,0.005,True,FEMNIST,62968
7727,0.005,True,FEMNIST,61816
7664,0.005,True,FEMNIST,61312
7345,0.005,True,FEMNIST,58760
7696,0.005,True,FEMNIST,61568
7757,0.005,True,FEMNIST,62056
7938,0.005,True,FEMNIST,63504
7875,0.005,True,FEMNIST,63000
7935,0.005,True,FEMNIST,63480
7971,0.005,True,FEMNIST,63768
7732,0.005,True,FEMNIST,61856
7873,0.005,True,FEMNIST,62984
7962,0.005,True,FEMNIST,63696
7916,0.005,True,FEMNIST,63328
8093,0.005,True,FEMNIST,64744
7904,0.005,True,FEMNIST,63232
7924,0.005,True,FEMNIST,63392
7790,0.005,True,FEMNIST,62320
7979,0.005,True,FEMNIST,63832
8026,0.005,True,FEMNIST,64208
7911,0.005,True,FEMNIST,63288
7803,0.005,True,FEMNIST,62424
7399,0.005,True,FEMNIST,59192
7763,0.005,True,FEMNIST,62104
7866,0.005,True,FEMNIST,62928
7752,0.005,True,FEMNIST,62016
8032,0.005,True,FEMNIST,64256
7938,0.005,True,FEMNIST,63504
7895,0.005,True,FEMNIST,63160
7778,0.005,True,FEMNIST,62224
7976,0.005,True,FEMNIST,63808
7860,0.005,True,FEMNIST,62880
8024,0.005,True,FEMNIST,64192
7906,0.005,True,FEMNIST,63248
7845,0.005,True,FEMNIST,62760
6933,0.005,True,FEMNIST,55464
7966,0.005,True,FEMNIST,63728
7866,0.005,True,FEMNIST,62928
7794,0.005,True,FEMNIST,62352
8149,0.005,True,FEMNIST,65192
7826,0.005,True,FEMNIST,62608
